timestamp,Asset_ID,Count,Open,High,Low,Close,Volume,VWAP,Time,Index,Target,
1514764860,1,229,13835.194,14013.8,13666.11,13850.176,31.55006152,13827.06209,1/1/2018 0:01,0,-0.014643224,
1514764860,6,173,738.3025,746,732.51,738.5075,335.9878562,738.8392915,1/1/2018 0:01,1,-0.004808604,
1514764860,9,167,225.33,227.78,222.98,225.2066667,411.8966423,225.1979436,1/1/2018 0:01,2,-0.009791423,
1514764920,1,235,13835.036,14052.3,13680,13828.102,31.04643211,13840.36259,1/1/2018 0:02,3,-0.015036539,
1514764920,6,192,738.5075,745.14,732.49,738.26,232.7931411,738.2689674,1/1/2018 0:02,4,-0.004440663,
1514764920,9,212,225.1333333,227.38,222.45,224.8566667,3640.502706,224.4466253,1/1/2018 0:02,5,-0.01299115,
1514764980,1,528,13823.9,14000.4,13601,13801.314,55.06182014,13806.06801,1/1/2018 0:03,6,-0.010308657,
1514764980,6,120,738.3325,745.12,730,737.5025,174.1380312,737.9944574,1/1/2018 0:03,7,-0.004205657,
1514764980,9,102,226.262,229.16,222.44,226,328.3502857,225.9804335,1/1/2018 0:03,8,-0.003571508,
1514765040,1,435,13802.512,13999,13576.28,13768.04,38.78052949,13783.5981,1/1/2018 0:04,9,-0.008999255,
1514765040,6,156,737.2225,744.69,728.93,737.1025,165.3839256,737.3036311,1/1/2018 0:04,10,-0.002205368,
1514765040,9,138,225.08,226.72,221,224.275,507.4055793,224.5523413,1/1/2018 0:04,11,-0.002555625,
1514765100,1,742,13766,13955.9,13554.44,13724.914,108.5016369,13735.58684,1/1/2018 0:05,12,-0.008079397,
1514765100,6,118,736.53,743.8,727.11,735.705,193.0780387,736.1630258,1/1/2018 0:05,13,-0.001744423,
1514765100,9,204,224.5075,225.96,221.25,223.82,1035.67183,224.0329534,1/1/2018 0:05,14,0.000531086,
1514765160,1,554,13717.714,14000.7,13520,13717.112,70.80577587,13706.95203,1/1/2018 0:06,15,-0.004422081,
1514765160,6,119,735.8425,743.8,725,735.2,366.5858858,734.8162313,1/1/2018 0:06,16,-0.001331009,
1514765160,9,135,223.7875,225.59,220.04,223.1275,873.7933421,223.5416997,1/1/2018 0:06,17,-0.00257203,
1514765220,1,546,13720.922,14001.4,13501.01,13670.94,70.76210269,13683.84334,1/1/2018 0:07,18,-0.008872743,
1514765220,6,162,735.06,744.73,725,734.405,366.9000326,734.5499516,1/1/2018 0:07,19,-0.002982628,
1514765220,9,192,223.42,225.53,219.45,223.17,1143.077667,223.2583022,1/1/2018 0:07,20,-0.003973391,
1514765280,1,437,13669.246,13914.6,13504.99,13721.348,78.29855532,13701.60041,1/1/2018 0:08,21,-0.008491967,
1514765280,6,111,734.23,744.03,724.43,735.09,125.16434,734.3996312,1/1/2018 0:08,22,-0.004800435,
1514765280,9,207,222.84,226,219.45,223.6125,1084.982014,223.4701415,1/1/2018 0:08,23,-0.009412763,
1514765340,1,288,13713.412,13948.9,13539.99,13720.26,60.10079632,13720.52458,1/1/2018 0:09,24,-0.006281678,
1514765340,6,96,735.18,744.65,725.16,735.35,153.3467488,734.995656,1/1/2018 0:09,25,-0.00318287,
1514765340,9,183,223.7375,226.42,220.03,223.845,2926.917711,223.6136809,1/1/2018 0:09,26,-0.010390095,
1514765400,1,270,13713.61,13948.5,13530,13719.902,56.57800674,13711.90498,1/1/2018 0:10,27,-0.003888639,
1514765400,6,61,734.95,744.38,725,734.4,98.42640061,734.4949075,1/1/2018 0:10,28,-0.004437215,
1514765400,9,89,225.014,229.93,220.03,225.022,333.5041252,225.0783017,1/1/2018 0:10,29,-0.007500921,
1514765460,1,332,13719.018,13948.6,13400.01,13706.596,56.26127791,13705.18335,1/1/2018 0:11,30,-0.002272297,
1514765460,6,153,734.655,745.32,722.91,734.695,180.2536362,734.8056372,1/1/2018 0:11,31,-0.003481309,
1514765460,9,61,223.7225,226.22,219.7,223.9725,240.7855411,223.8438619,1/1/2018 0:11,32,-0.010214432,
1514765520,1,251,13703.404,13902.8,13485.41,13690.992,29.13707005,13689.25886,1/1/2018 0:12,33,-0.002928748,
1514765520,6,118,734.8125,744.73,723.7,734.6375,183.6428363,734.6797327,1/1/2018 0:12,34,-0.003180337,
1514765520,9,113,224.962,229.01,219.85,224.78,423.9743793,224.5739284,1/1/2018 0:12,35,-0.007740269,
1514765580,1,257,13690.79,13900,13473.47,13696.638,21.79414261,13691.95707,1/1/2018 0:13,36,-0.00360485,
1514765580,6,99,734.5825,744.33,725.01,734.985,346.9976508,734.6814611,1/1/2018 0:13,37,-0.003838883,
1514765580,9,86,224.666,229,219.45,224.54,207.8712857,224.5888687,1/1/2018 0:13,38,-0.004711966,
1514765640,1,243,13688.492,13876,13500.35,13697.658,35.30452242,13690.8888,1/1/2018 0:14,39,-0.003810948,
1514765640,6,101,735.0125,744.48,725.01,735.24,102.6196827,734.9930828,1/1/2018 0:14,40,-0.003604817,
1514765640,9,63,223.435,226.21,219.45,223.3675,270.7186317,223.4269977,1/1/2018 0:14,41,-0.003188957,
1514765700,1,250,13702.502,13893.9,13505,13678.486,49.19984602,13684.58186,1/1/2018 0:15,42,0.003994921,
1514765700,6,125,735.1625,744.34,725.01,735.1275,198.2824607,735.1198601,1/1/2018 0:15,43,-0.002544902,
1514765700,9,91,222.96,225.94,219.21,222.6433333,497.878147,222.7473508,1/1/2018 0:15,44,-0.004685659,
1514765760,1,392,13620.185,13702.71,13450.39,13604.025,55.07648069,13607.97981,1/1/2018 0:16,45,0.003169325,
1514765760,6,97,735.1225,744.3,725.32,734.8025,104.5183465,735.0858017,1/1/2018 0:16,46,-0.001759198,
1514765760,9,84,223.962,227.84,219.1,224.088,229.594792,223.8440616,1/1/2018 0:16,47,0.001567447,
1514765820,1,462,13654.02,13860.4,13402,13625.614,66.03679898,13640.21968,1/1/2018 0:17,48,0.005919321,
1514765820,6,125,735.14,744.31,727,734.71,119.0166505,734.9141562,1/1/2018 0:17,49,-0.001423265,
1514765820,9,98,222.9125,225.07,219.06,222.655,565.5003941,222.6935052,1/1/2018 0:17,50,-0.000567102,
1514765880,1,431,13625.404,13850,13402.01,13593.79,55.86085351,13606.1664,1/1/2018 0:18,51,0.001796551,
1514765880,6,112,734.7075,744.3,723.72,734.2275,90.54635573,734.1659332,1/1/2018 0:18,52,-0.001846043,
1514765880,9,134,223.434,226.19,218.7,223.064,425.369168,223.2401024,1/1/2018 0:18,53,-7.38E-05,
1514765940,1,363,13615.378,13838.9,13420.81,13626.11,73.9361104,13622.36267,1/1/2018 0:19,54,0.00487788,
1514765940,6,237,734.205,744.31,723,734.0025,312.3202067,734.1023255,1/1/2018 0:19,55,-0.001907143,
1514765940,9,111,223.31,227.99,218.21,223.474,729.7009356,223.2377923,1/1/2018 0:19,56,-0.001715581,
1514766000,1,395,13626.248,13826.8,13414.18,13601.4,59.9012895,13613.69839,1/1/2018 0:20,57,0.004488514,
1514766000,6,155,734.205,744.16,723.24,734.0825,176.8063109,733.9824968,1/1/2018 0:20,58,-0.001703189,
1514766000,9,196,223.568,226.6,219,223.248,1141.371771,223.5287531,1/1/2018 0:20,59,-0.002266558,
1514766060,1,354,13600.49,13811.1,13440.01,13606.286,44.70977472,13604.45392,1/1/2018 0:21,60,0.002729219,
1514766060,6,103,733.9175,743.46,723,733.9175,152.1264559,733.5148434,1/1/2018 0:21,61,-0.001319149,
1514766060,9,113,223.556,227.72,218.41,223.246,819.306577,223.335127,1/1/2018 0:21,62,0.004097109,
1514766120,1,271,13606.468,13771,13410.44,13610.486,29.01570275,13600.05837,1/1/2018 0:22,63,0.002660225,
1514766120,6,105,733.6975,743.41,723.04,733.4275,178.1858634,733.5231931,1/1/2018 0:22,64,-0.000361579,
1514766120,9,158,222.838,226.1,218.44,222.596,645.3837239,222.8196521,1/1/2018 0:22,65,0.000464701,
1514766180,1,293,13610.204,13750,13410.44,13599.602,55.69176761,13603.22449,1/1/2018 0:23,66,0.002414923,
1514766180,6,113,733.425,743.42,723,732.8975,185.8862842,733.0734541,1/1/2018 0:23,67,0.000713973,
1514766180,9,94,222.622,226.1,218.4,222.724,254.3048826,222.571236,1/1/2018 0:23,68,-0.000938044,
1514766240,1,286,13599.362,13747,13412.05,13603.748,61.31726346,13598.49258,1/1/2018 0:24,69,0.000402825,
1514766240,6,247,732.6,741.48,722.91,731.82,465.5506945,731.9375609,1/1/2018 0:24,70,0.000959618,
1514766240,9,151,222.58,225.91,218.4,221.738,1046.728824,222.2645794,1/1/2018 0:24,71,0.001760342,
1514766300,1,430,13601.328,13739,13420.05,13633.718,73.22430072,13614.5376,1/1/2018 0:25,72,-0.000895608,
1514766300,6,166,731.7925,741.39,720.03,732.0625,183.1049092,731.4644922,1/1/2018 0:25,73,0.00111083,
1514766300,9,136,222.36,225.88,218.35,222.684,541.2776264,222.2621074,1/1/2018 0:25,74,0.000955948,
1514766360,1,417,13630.964,13740.58,13440.09,13653.296,75.96621678,13639.35536,1/1/2018 0:26,75,-0.002231937,
1514766360,6,255,731.8725,741.5,722.02,731.435,359.9388916,731.7351241,1/1/2018 0:26,76,-0.000741039,
1514766360,9,135,221.8475,224.84,218.35,222.2925,313.6985585,222.248318,1/1/2018 0:26,77,0.001743946,
1514766420,1,235,13656.364,13741.23,13472.61,13659.882,35.67208509,13659.439,1/1/2018 0:27,78,-0.005769697,
1514766420,6,118,731.79,738.4,722.6,732.08,156.3683717,731.9608981,1/1/2018 0:27,79,-0.001511641,
1514766420,9,87,222.622,224.52,218.46,222.484,627.1978054,222.5648561,1/1/2018 0:27,80,-0.003363973,
1514766480,1,219,13653.882,13767,13499.77,13656.524,45.05270263,13658.33408,1/1/2018 0:28,81,-0.001226821,
1514766480,6,110,732.2225,741.45,722.5,732.6475,215.8287813,732.6081674,1/1/2018 0:28,82,-0.001774944,
1514766480,9,121,222.954,225.53,218.5,222.802,487.9599999,222.9631136,1/1/2018 0:28,83,-0.000775926,
1514766540,1,323,13649.434,13750,13475.35,13648.28,49.47054582,13647.17508,1/1/2018 0:29,84,0.000961812,
1514766540,6,158,732.735,738.68,725.51,732.4175,159.6738867,732.7527365,1/1/2018 0:29,85,-0.001037575,
1514766540,9,113,222.1825,224.79,218.62,222.315,196.7865089,222.1826334,1/1/2018 0:29,86,0.003510814,
1514766600,1,164,13638.62,13765,13479.79,13626.358,26.42686643,13632.20629,1/1/2018 0:30,87,-0.001219911,
1514766600,6,101,732.5775,739,725.51,732.4775,131.3731661,732.4801233,1/1/2018 0:30,88,-0.002165957,
1514766600,9,72,221.5733333,224.51,218.78,221.9333333,143.2943165,221.8120984,1/1/2018 0:30,89,-0.001717196,
1514766660,1,348,13640.674,13764.8,13480.01,13658.372,44.43550833,13645.84039,1/1/2018 0:31,90,0.000872791,
1514766660,6,92,732.795,739.47,724.44,732.9325,43.80979011,732.8823715,1/1/2018 0:31,91,-0.00217475,
1514766660,9,102,223.026,225.15,219,223.038,265.404175,223.1299458,1/1/2018 0:31,92,-0.000668149,
1514766720,1,219,13656.3,13767,13501.11,13668.798,47.433409,13654.67883,1/1/2018 0:32,93,0.000432199,
1514766720,6,158,732.6375,739.43,724.48,733.4175,130.9789262,732.9414827,1/1/2018 0:32,94,-0.001681028,
1514766720,9,91,223.112,225.11,219.02,223.004,182.2694641,222.9018702,1/1/2018 0:32,95,0.001697785,
1514766780,1,270,13669.62,13800,13520,13674.256,22.38608344,13677.6404,1/1/2018 0:33,96,0.003107118,
1514766780,6,110,733.135,739.68,727.45,733.1825,114.4361775,733.0892829,1/1/2018 0:33,97,-0.000644921,
1514766780,9,100,223.035,225.35,219.51,222.9375,476.870243,223.0107776,1/1/2018 0:33,98,0.00081671,
1514766840,1,275,13673.2,13799.8,13502.11,13650.59,38.60192808,13663.23057,1/1/2018 0:34,99,-3.95E-06,
1514766840,6,118,732.955,738.71,727.45,732.6475,89.41983695,732.4818239,1/1/2018 0:34,100,-0.000689248,
1514766840,9,158,222.8725,227.45,219.06,223.4575,445.3817333,223.1956711,1/1/2018 0:34,101,0.003441545,
1514766900,1,162,13650.722,13799.8,13502.27,13667.746,14.46063712,13658.38395,1/1/2018 0:35,102,0.001709035,
1514766900,6,164,733.08,738.98,727.45,732.6825,287.935491,732.5036359,1/1/2018 0:35,103,-0.000409463,
1514766900,9,125,222.92,225.28,219.58,222.865,465.6767241,222.9035399,1/1/2018 0:35,104,0.002794738,
1514766960,1,174,13667.614,13799.7,13503.88,13667.358,19.26887861,13664.42877,1/1/2018 0:36,105,0.003387547,
1514766960,6,95,732.615,738.08,727.6,732.6675,107.9747601,732.739412,1/1/2018 0:36,106,0.000450537,
1514766960,9,112,222.7725,225.08,219.58,222.74,284.4879075,222.9801731,1/1/2018 0:36,107,-0.00032661,
1514767020,1,336,13662.738,13799.7,13500,13647.632,55.55891393,13649.38736,1/1/2018 0:37,108,0.00263674,
1514767020,6,129,732.68,742.94,726.84,732.46,179.7873464,733.1288668,1/1/2018 0:37,109,-0.000569863,
1514767020,9,94,223.656,227.23,218.79,223.508,381.4372581,223.6509136,1/1/2018 0:37,110,0.004615678,
1514767080,1,199,13640.964,13799,13500,13635.78,37.96083912,13645.44726,1/1/2018 0:38,111,0.002087324,
1514767080,6,137,732.33,738.39,727.45,732.6325,153.0651995,732.5667065,1/1/2018 0:38,112,0.000624708,
1514767080,9,85,223.1325,227.07,218.86,222.8275,294.4166912,222.9775537,1/1/2018 0:38,113,0.009001038,
1514767140,1,238,13628.57,13753.5,13461.74,13636.6,61.88532517,13633.05095,1/1/2018 0:39,114,0.002149538,
1514767140,6,175,732.7,739.31,725.62,732.3425,198.0835965,732.7224932,1/1/2018 0:39,115,-0.000863169,
1514767140,9,68,221.4233333,225,218.86,221.53,266.2372052,221.4784253,1/1/2018 0:39,116,0.0008069,
1514767200,1,393,13649.296,13755,13470.33,13639.21,56.54068851,13631.30252,1/1/2018 0:40,117,-0.001607059,
1514767200,6,86,732.3725,738.56,725.57,732.765,110.1087292,732.702402,1/1/2018 0:40,118,-0.00097986,
1514767200,9,42,222.918,225.6,218.86,223.076,160.678461,222.878668,1/1/2018 0:40,119,-0.001258399,
1514767260,1,254,13641.096,13799,13470.37,13641.068,30.7336138,13636.4081,1/1/2018 0:41,120,-0.003630536,
1514767260,6,58,732.7425,739.08,724,732.2475,72.97348689,732.5077524,1/1/2018 0:41,121,0.000775763,
1514767260,9,29,222.55,224.84,218.78,222.505,85.7509162,222.5052379,1/1/2018 0:41,122,0.001085825,
1514767320,1,181,13635.714,13799,13473,13629.394,33.38643324,13628.72076,1/1/2018 0:42,123,0.003077539,
1514767320,6,80,731.8225,739.08,722.85,731.5375,87.05985479,731.5421468,1/1/2018 0:42,124,0.000878284,
1514767320,9,75,222.874,225.51,218.52,222.872,358.1368191,222.6759593,1/1/2018 0:42,125,-0.000349017,
1514767380,1,195,13584.805,13670.99,13470.37,13577.73,27.99716404,13579.38041,1/1/2018 0:43,126,0.001098776,
1514767380,6,43,731.2975,738.14,723.48,731.54,58.19160536,731.4570672,1/1/2018 0:43,127,0.002287594,
1514767380,9,52,222.12,224.57,219.21,222.0525,141.1485272,222.3513068,1/1/2018 0:43,128,0.004202258,
1514767440,1,187,13628.796,13799,13450,13631.536,20.23762096,13627.50499,1/1/2018 0:44,129,-0.000349134,
1514767440,6,48,731.72,738.83,723.34,731.1175,61.31852872,731.5428897,1/1/2018 0:44,130,0.001602394,
1514767440,9,96,222.105,224.5,218.5,222.1425,532.8641374,221.9900571,1/1/2018 0:44,131,-0.00152289,
1514767500,1,219,13636.33,13799.9,13450,13639.464,40.92926666,13629.36931,1/1/2018 0:45,132,8.72E-05,
1514767500,6,83,731.1875,737.52,723.33,731.7175,84.90910429,731.6031099,1/1/2018 0:45,133,0.001948465,
1514767500,9,46,222.4825,225.36,218.52,222.7125,271.654621,222.5960908,1/1/2018 0:45,134,0.003229211,
1514767560,1,236,13634.474,13799.7,13470,13641.71,50.70893324,13639.45679,1/1/2018 0:46,135,-0.003366049,
1514767560,6,91,731.42,737.52,723,731.345,105.2319099,731.3019328,1/1/2018 0:46,136,0.001212726,
1514767560,9,41,222.765,225.41,218.64,222.655,222.2687091,222.6256978,1/1/2018 0:46,137,-0.00299896,
1514767620,1,345,13639.766,13800,13470.5,13680.728,95.08587146,13660.77849,1/1/2018 0:47,138,-0.002764002,
1514767620,6,123,731.245,738,722.5,731.8225,341.9065662,731.4003317,1/1/2018 0:47,139,0.00089487,
1514767620,9,125,222.325,224.56,218.83,222.855,390.1734823,222.8570291,1/1/2018 0:47,140,-0.004493632,
1514767680,1,284,13682.21,13800,13521.34,13680.166,67.10406142,13685.22016,1/1/2018 0:48,141,-0.003926823,
1514767680,6,136,731.6725,737,722.97,731.95,269.7932521,731.5594981,1/1/2018 0:48,142,0.00059412,
1514767680,9,151,223.5,225.33,217.25,223.316,997.480969,223.2067331,1/1/2018 0:48,143,-0.004775532,
