timestamp,Asset_ID,Count,Open,High,Low,Close,Volume,VWAP,Time,Index,Target,
1514767740,1,281,13675.802,13800,13545.3,13693.004,61.78816895,13690.19528,1/1/2018 0:49,144,-0.002544833,
1514767740,6,159,731.875,738.55,723.27,732.175,294.0124858,731.9043528,1/1/2018 0:49,145,0.000556559,
1514767740,9,71,223.465,226.39,219,223.64,247.0312248,223.5804219,1/1/2018 0:49,146,-0.006425735,
1514767800,1,310,13700.558,13800,13521.39,13667.692,62.94063438,13684.23838,1/1/2018 0:50,147,-0.007429926,
1514767800,6,75,732.0325,736.97,725.35,732.1775,307.2672124,732.218092,1/1/2018 0:50,148,-5.46E-05,
1514767800,9,81,223.524,225.38,219.96,223.632,129.9926174,223.6179869,1/1/2018 0:50,149,-0.007084896,
1514767860,1,195,13676.2,13800,13542.7,13690.716,28.94690282,13684.50435,1/1/2018 0:51,150,-0.010103722,
1514767860,6,79,732.19,736.99,725.45,732.3675,143.4946764,732.3661675,1/1/2018 0:51,151,-0.002050383,
1514767860,9,77,223.1,225.01,219.96,223.3625,160.8502679,223.219746,1/1/2018 0:51,152,-0.003021013,
1514767920,1,195,13698.968,13800,13582.48,13693.864,31.14969652,13697.90198,1/1/2018 0:52,153,-0.006209161,
1514767920,6,98,732.3725,737.03,726.79,732.79,189.9031452,732.8688659,1/1/2018 0:52,154,-0.002393423,
1514767920,9,104,223.4425,225.01,220.02,223.435,614.8926256,223.6223343,1/1/2018 0:52,155,-0.007790723,
1514767980,1,186,13694.254,13900,13531.99,13671.734,27.19744021,13687.43516,1/1/2018 0:53,156,-0.008355029,
1514767980,6,86,732.6275,737.29,725.62,732.215,58.62450711,732.5333864,1/1/2018 0:53,157,-0.00410071,
1514767980,9,103,223.748,226.74,220,223.856,193.4383922,223.513508,1/1/2018 0:53,158,-0.009312199,
1514768040,1,316,13670.75,13819,13530,13665.064,62.38508091,13651.35063,1/1/2018 0:54,159,-0.008896642,
1514768040,6,63,732.4725,738.29,726.23,732.8,68.40603913,732.4999568,1/1/2018 0:54,160,-0.003824444,
1514768040,9,147,223.596,226.74,219.97,223.524,738.9034291,223.6352874,1/1/2018 0:54,161,-0.006620203,
1514768100,1,333,13661.012,13999.9,13529.98,13668.528,77.14441729,13651.71205,1/1/2018 0:55,162,-0.003110474,
1514768100,6,101,732.73,738.29,725.8,732.1325,184.267907,732.5822112,1/1/2018 0:55,163,-0.002891201,
1514768100,9,218,223.574,226.87,219.98,223.256,429.0221113,223.4893423,1/1/2018 0:55,164,-0.004724941,
1514768160,1,353,13629.208,13805.7,13499.98,13619.146,58.03614631,13614.56926,1/1/2018 0:56,165,9.72E-05,
1514768160,6,143,732.0975,737.99,725.64,731.53,175.9673206,731.9566372,1/1/2018 0:56,166,-0.003537744,
1514768160,9,164,222.35,224.43,219.99,222.225,772.5176788,222.2153175,1/1/2018 0:56,167,-0.007805427,
1514768220,1,351,13618.094,13807.3,13456.37,13579.912,51.26542346,13589.27209,1/1/2018 0:57,168,-0.003617309,
1514768220,6,108,732,738.97,725,732.105,118.3133673,731.8643055,1/1/2018 0:57,169,-0.003667119,
1514768220,9,134,223.142,226.64,219.96,223.114,623.3592421,223.121189,1/1/2018 0:57,170,-0.001283928,
1514768280,1,254,13601.564,13802.6,13452.56,13619.516,51.97183167,13614.41323,1/1/2018 0:58,171,-0.005289703,
1514768280,6,74,731.8875,738.14,723.43,732.1825,111.4056806,732.1127468,1/1/2018 0:58,172,-0.004697799,
1514768280,9,54,222.03,223.74,219.21,221.975,215.5758893,222.007146,1/1/2018 0:58,173,-0.005675196,
1514768340,1,249,13625.242,13802.6,13471.62,13646.514,34.51568509,13632.82952,1/1/2018 0:59,174,-0.004736737,
1514768340,6,74,732.02,738.95,724.46,732.79,66.29326506,732.4593464,1/1/2018 0:59,175,-0.004946172,
1514768340,9,81,222.82,225.17,219,223.076,289.4010252,222.7598038,1/1/2018 0:59,176,-0.005445047,
1514768400,1,255,13632.89,13791.4,13527.9,13634.702,27.66822822,13621.85678,1/1/2018 1:00,177,-0.004592,
1514768400,6,49,732.7025,738.09,726.18,732.89,45.63328338,732.7641748,1/1/2018 1:00,178,-0.004182759,
1514768400,9,97,221.9266667,224.49,219.25,222.3733333,218.6357899,222.2199939,1/1/2018 1:00,179,-0.00694202,
1514768460,1,188,13653.586,13794.8,13521.99,13642.9002,27.37320062,13652.10706,1/1/2018 1:01,180,-0.002272001,
1514768460,6,51,732.9275,739.75,726.89,732.77,125.5800752,733.2878084,1/1/2018 1:01,181,-0.002961608,
1514768460,9,59,223.448,225.17,220.39,223.374,211.8078162,223.3995473,1/1/2018 1:01,182,-0.003788106,
1514768520,1,173,13641.19,13796.4,13481.82,13634.678,17.26900876,13636.65294,1/1/2018 1:02,183,-0.001691057,
1514768520,6,68,732.735,738.1,726.92,732.71,158.7165294,732.8777015,1/1/2018 1:02,184,-0.001754015,
1514768520,9,78,222.4166667,224.05,220.49,222.1866667,268.6388193,222.2268184,1/1/2018 1:02,185,-0.004419455,
1514768580,1,225,13633.996,13795.9,13486.53,13642.354,22.02108889,13611.95511,1/1/2018 1:03,186,0.000261305,
1514768580,6,80,732.7125,738.1,726.9,732.605,63.63003783,732.6555887,1/1/2018 1:03,187,-0.001030562,
1514768580,9,82,222.55,224.21,219.5,222.3125,196.8272978,222.2276318,1/1/2018 1:03,188,-0.002093705,
1514768640,1,164,13643.852,13804.9,13481.82,13639.234,15.72230986,13637.3256,1/1/2018 1:04,189,0.004578773,
1514768640,6,61,732.655,738.17,726.18,732.61,56.26140316,732.5903485,1/1/2018 1:04,190,-0.00034467,
1514768640,9,43,222.566,224.16,219.31,222.572,300.2279561,222.496286,1/1/2018 1:04,191,-0.000535566,
1514768700,1,115,13636.862,13788.2,13481.98,13632.91,13.76499424,13630.41538,1/1/2018 1:05,192,0.004805727,
1514768700,6,51,732.685,738.15,725.68,732.585,62.10164935,732.5735367,1/1/2018 1:05,193,0.00048817,
1514768700,9,18,222.2,223.91,219.53,222.195,82.84655538,222.197728,1/1/2018 1:05,194,0.003526017,
1514768760,1,99,13599.5725,13679.7,13489.69,13588.995,12.97535626,13594.83693,1/1/2018 1:06,195,0.00817594,
1514768760,6,163,732.4775,738.15,726.81,732.3275,169.0887394,732.4013772,1/1/2018 1:06,196,0.002140061,
1514768760,9,39,221.6433333,223.95,219.31,221.78,170.4753658,221.6589354,1/1/2018 1:06,197,0.000413001,
1514768820,1,214,13584.7725,13679.6,13465,13555.505,38.95331709,13574.84658,1/1/2018 1:07,198,0.007467665,
1514768820,6,134,732.075,738.14,725.32,731.2875,89.94065059,731.657441,1/1/2018 1:07,199,0.003538854,
1514768820,9,114,222.808,225.21,219.49,222.76,349.2040008,222.7687375,1/1/2018 1:07,200,0.002809393,
1514768880,1,241,13598.924,13776.9,13453,13586.844,34.06670349,13586.3726,1/1/2018 1:08,201,0.005519341,
1514768880,6,161,731.3425,738.1,725.29,730.4625,261.4543928,730.6624041,1/1/2018 1:08,202,0.005241198,
1514768880,9,129,222.558,225.14,219,222.112,413.1838031,222.2128042,1/1/2018 1:08,203,0.003702993,
1514768940,1,264,13580.86,13765.9,13450.1,13550.892,59.97675179,13559.15467,1/1/2018 1:09,204,0.007518902,
1514768940,6,108,730.205,737.52,723.05,729.795,145.1737066,730.2118347,1/1/2018 1:09,205,0.006235153,
1514768940,9,84,221.5325,223.4,218.16,221.4425,380.6932075,221.3117072,1/1/2018 1:09,206,0.003535067,
1514769000,1,254,13554.978,13699,13402.28,13546.924,37.64642087,13542.08557,1/1/2018 1:10,207,0.002990104,
1514769000,6,103,729.77,736.43,723.63,729.3325,148.4638264,729.6638583,1/1/2018 1:10,208,0.005686063,
1514769000,9,52,221.974,224.21,218.57,221.778,294.2725545,221.7321995,1/1/2018 1:10,209,0.005647112,
1514769060,1,201,13546.648,13698.9,13404.14,13576.784,30.78959635,13552.71222,1/1/2018 1:11,210,0.00575883,
1514769060,6,92,729.3625,736.97,723,729.415,73.5130747,729.4144845,1/1/2018 1:11,211,0.005630453,
1514769060,9,98,221.2825,223.69,218.28,221.175,384.4103719,221.3865209,1/1/2018 1:11,212,0.003096591,
1514769120,1,182,13567.768,13698.8,13436.01,13581.232,25.46638048,13573.0716,1/1/2018 1:12,213,0.002928649,
1514769120,6,110,729.2675,736.55,723.02,729.515,203.7095659,729.1323015,1/1/2018 1:12,214,0.005702556,
1514769120,9,30,221.1875,222.6,218.55,221.3725,175.4927443,221.3734981,1/1/2018 1:12,215,0.002462899,
1514769180,1,112,13584.662,13730,13445.63,13570.25,20.0642611,13571.51395,1/1/2018 1:13,216,0.002719987,
1514769180,6,41,729.5725,736.09,723.03,729.4975,188.525825,729.2557751,1/1/2018 1:13,217,0.005124443,
1514769180,9,70,221.995,225.14,218.16,221.69,239.9398049,222.1604543,1/1/2018 1:13,218,0.000360669,
1514769240,1,134,13570.81,13757.1,13426.9,13574.328,10.27182901,13571.79079,1/1/2018 1:14,219,0.005406585,
1514769240,6,76,729.43,736.76,723.02,729.3475,109.0192762,729.0181611,1/1/2018 1:14,220,0.005155876,
1514769240,9,64,221.9725,225.19,219,221.81,166.1739045,222.0727114,1/1/2018 1:14,221,0.006255581,
1514769300,1,136,13575.6,13706.2,13446.69,13570.118,12.12401606,13566.45243,1/1/2018 1:15,222,0.004491227,
1514769300,6,70,729.005,736.76,723.21,729.265,204.4693957,729.537855,1/1/2018 1:15,223,0.004978039,
1514769300,9,55,221.355,223.68,218.51,221.1625,118.9091263,221.1730099,1/1/2018 1:15,224,0.003510301,
1514769360,1,114,13571.872,13722.3,13450.01,13580.252,13.58883754,13572.95432,1/1/2018 1:16,225,0.000958563,
1514769360,6,59,729.6475,735.03,723.79,729.705,176.8970173,729.4349205,1/1/2018 1:16,226,0.003237331,
1514769360,9,32,221.9833333,222.5,220.73,221.8233333,163.6621861,221.9470081,1/1/2018 1:16,227,0.004684994,
1514769420,1,271,13576.186,13721.4,13445.63,13603.7,49.3131702,13588.306,1/1/2018 1:17,228,-0.003571407,
1514769420,6,81,729.51,735.02,724.01,730.54,194.8646028,729.8785114,1/1/2018 1:17,229,0.000991358,
1514769420,9,40,221.075,222.4,218.51,221.345,254.6307232,221.2882875,1/1/2018 1:17,230,0.001660417,
1514769480,1,275,13604.294,13784,13489.98,13619.284,36.95736903,13615.71378,1/1/2018 1:18,231,-0.004499957,
1514769480,6,98,730.765,736,726,731.32,289.8095243,731.0150489,1/1/2018 1:18,232,0.001219504,
1514769480,9,39,221.31,222.91,218.79,221.33,140.2366904,221.334287,1/1/2018 1:18,233,-0.001116584,
1514769540,1,230,13623.408,13784,13500.19,13642.798,24.46205747,13627.2247,1/1/2018 1:19,234,-0.008340944,
1514769540,6,89,731.045,736.9,726.65,731.855,384.743608,731.3217476,1/1/2018 1:19,235,0.000361857,
1514769540,9,44,222.062,225,218.94,222.106,111.3089309,222.0006884,1/1/2018 1:19,236,-0.004755129,
1514769600,1,427,13645.87,13885.5,13540.05,13695.332,72.92809434,13655.15802,1/1/2018 1:20,237,-0.005214328,
1514769600,6,85,731.9025,735.86,728.4,732.3325,151.8298045,732.1433508,1/1/2018 1:20,238,-2.73E-05,
1514769600,9,45,222.152,224.17,219.79,222.076,104.6782353,222.1183561,1/1/2018 1:20,239,-0.00456502,
1514769660,1,250,13668.026,13756,13541.36,13654.3,32.86344755,13663.56227,1/1/2018 1:21,240,-0.006793336,
1514769660,6,75,732.2525,735.02,729.51,732.685,204.4338752,732.3624607,1/1/2018 1:21,241,-0.001562388,
1514769660,9,82,222.246,224.19,219.8,222.562,1316.671527,222.4120621,1/1/2018 1:21,242,-0.006659128,
1514769720,1,205,13659.796,13763.2,13560.91,13666.334,31.8368836,13660.01037,1/1/2018 1:22,243,-0.00815163,
1514769720,6,67,732.55,736.81,729.55,732.8525,84.84316378,732.7383719,1/1/2018 1:22,244,-0.000259192,
1514769720,9,160,222.572,224.21,220.39,222.852,880.161378,222.6128726,1/1/2018 1:22,245,-0.005627739,
1514769780,1,209,13669.864,13885.4,13562.45,13688.306,33.44304036,13661.50759,1/1/2018 1:23,246,-0.004348552,
1514769780,6,122,732.7725,738.1,729.55,733.0475,72.17880203,733.2168566,1/1/2018 1:23,247,-0.002003762,
1514769780,9,76,222.776,224.22,220,222.736,276.2291084,222.7407106,1/1/2018 1:23,248,-0.005527248,
1514769840,1,219,13662.386,13765.7,13541,13625.684,42.62498949,13635.57157,1/1/2018 1:24,249,-0.007185989,
1514769840,6,134,733.315,738.08,729.66,733.62,127.678073,733.6137119,1/1/2018 1:24,250,-0.001914482,
1514769840,9,63,222.4275,224.22,219.8,222.2625,206.4018949,222.3430741,1/1/2018 1:24,251,-0.01111825,
1514769900,1,137,13643.314,13775.8,13513.91,13648.782,15.99842594,13633.38006,1/1/2018 1:25,252,-0.009315155,
1514769900,6,81,733.6725,738,729.55,733.88,101.7734173,733.6080782,1/1/2018 1:25,253,-0.003680668,
1514769900,9,52,222.4,224.23,219.5,222.562,126.8042853,222.594462,1/1/2018 1:25,254,-0.012417725,
1514769960,1,110,13618.4622,13651.25,13541.06,13617.38,22.2625999,13620.8817,1/1/2018 1:26,255,-0.013824282,
1514769960,6,62,733.4775,736.87,729.99,733.5625,51.54333753,733.493966,1/1/2018 1:26,256,-0.00455275,
1514769960,9,35,222.408,224.22,219.8,222.424,217.910374,222.4159033,1/1/2018 1:26,257,-0.012897531,
1514770020,1,131,13649.34,13840,13567.05,13659.444,13.03608246,13655.09323,1/1/2018 1:27,258,-0.009074399,
1514770020,6,70,733.605,735.93,730,733.6225,77.62431302,733.5909116,1/1/2018 1:27,259,-0.005104562,
1514770020,9,57,222.402,224.22,218.31,222.058,163.1368059,222.0626332,1/1/2018 1:27,260,-0.015992008,
1514770080,1,211,13614.3125,13651.21,13568.34,13609.9925,22.82498096,13605.1687,1/1/2018 1:28,261,-0.009153458,
1514770080,6,71,733.4825,735.95,731,733.6575,107.4714517,733.4684169,1/1/2018 1:28,262,-0.00569511,
1514770080,9,151,222.382,224.29,218,222.236,778.7941851,222.1916519,1/1/2018 1:28,263,-0.015449096,
1514770140,1,217,13610.2375,13651,13534.55,13611.25,25.82232656,13602.85243,1/1/2018 1:29,264,-0.013595792,
1514770140,6,86,733.5025,736.45,729.55,733.085,67.98134497,733.3568809,1/1/2018 1:29,265,-0.006234439,
1514770140,9,70,221.4175,223.64,218.07,221.89,419.0007481,221.547258,1/1/2018 1:29,266,-0.022350435,
1514770200,1,97,13643.916,13778.6,13557.98,13643.486,10.41740115,13643.36249,1/1/2018 1:30,267,-0.014970336,
1514770200,6,57,732.92,736.45,729.54,733.025,77.94213904,732.9157024,1/1/2018 1:30,268,-0.007438594,
1514770200,9,82,222.356,224.4,219,222.546,246.2968301,222.5083922,1/1/2018 1:30,269,-0.023899156,
1514770260,1,165,13639.63,13789.1,13525.02,13641.244,41.66552275,13645.26935,1/1/2018 1:31,270,-0.012988865,
1514770260,6,82,733.03,737.94,729.5,733.3375,90.13017538,733.1566075,1/1/2018 1:31,271,-0.006245694,
1514770260,9,113,222.504,225.05,220,222.602,372.5041544,222.4647644,1/1/2018 1:31,272,-0.023684471,
1514770320,1,164,13640.826,13781.4,13529.84,13616.74,24.94237281,13630.35457,1/1/2018 1:32,273,-0.012530835,
1514770320,6,66,732.8175,737.55,729,732.905,65.23380888,732.8940462,1/1/2018 1:32,274,-0.005617824,
1514770320,9,49,222.4,224.33,220,222.382,190.8838256,222.3829262,1/1/2018 1:32,275,-0.023353894,
1514770380,1,272,13618.516,13780.5,13477.2,13570.644,44.76952476,13599.92702,1/1/2018 1:33,276,-0.011319594,
1514770380,6,95,732.1875,735.27,728.54,732.045,88.58583705,732.3731031,1/1/2018 1:33,277,-0.007297875,
1514770380,9,123,221.6775,223.44,219.55,221.6975,224.5909595,221.723152,1/1/2018 1:33,278,-0.023395595,
1514770440,1,210,13601.266,13757,13500,13581.406,34.08851853,13583.79762,1/1/2018 1:34,279,-0.009052433,
1514770440,6,57,732.68,736.73,728.92,732.7475,82.81691096,732.7759477,1/1/2018 1:34,280,-0.007094619,
1514770440,9,77,221.906,224.38,219.55,221.858,274.7108958,221.8442384,1/1/2018 1:34,281,-0.017971224,
1514770500,1,195,13580.61,13738.6,13477.2,13581.1,33.51481521,13579.29056,1/1/2018 1:35,282,-0.010138921,
1514770500,6,83,732.65,735.29,729.48,732.5975,86.57032831,732.3717715,1/1/2018 1:35,283,-0.006660616,
1514770500,9,120,221.86,224.86,219.55,221.02,282.2405487,221.5451865,1/1/2018 1:35,284,-0.018858386,
1514770560,1,251,13578.452,13716.2,13477.2,13583.102,21.37600684,13575.98177,1/1/2018 1:36,285,-0.010155675,
1514770560,6,100,732.235,735.5,729.4,732.665,64.21260319,732.4092774,1/1/2018 1:36,286,-0.005080582,
1514770560,9,81,221.592,223.71,219.25,221.546,233.9758998,221.5382247,1/1/2018 1:36,287,-0.017509306,
1514770620,1,164,13575.43,13652,13480.05,13573.494,19.54043964,13571.50557,1/1/2018 1:37,288,-0.011495557,
